session,site,species_order,family,binomial,species,size_bin,size_bin_lengths,habitat,octocoral,stony,relief_cm,predator_presence,nocturnal,position,behavior,max_length,colouration,cryptic_behaviour,trophic_position,shape,SVC_date,SVC_max_depth,SVC_abundance,SVC_area,SVC_density,prey_date,prey_depth,prey_abundance,prey_area,prey_density,SVC_prey_difference,total_density,log_difference,average_depth
159,KL-P7,Perciformes,Gobiidae,Gnatholepis thompsoni,goldspot goby,1,3.63321,Patch,70,10,56.27777777777778,0,0,demersal,solitary,8.2,camouflage,0,omnivore,elongated,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,9,80,0.1125,-0.1125,0.1125,-4.731802836921457,15.275
159,KL-P7,Perciformes,Gobiidae,Gnatholepis thompsoni,goldspot goby,2,7.533217,Patch,70,10,56.27777777777778,0,0,demersal,solitary,8.2,camouflage,0,omnivore,elongated,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,27,80,0.3375,-0.3375,0.3375,-5.82452409235233,15.275
159,KL-P7,Perciformes,Gobiidae,Coryphopterus personatus,masked goby,1,3.63321,Patch,70,10,56.27777777777778,0,0,demersal,schooling,4,colourful,1,planktivore,elongated,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,13,80,0.1625,-0.1625,0.1625,-5.096812990337308,15.275
159,KL-P7,Perciformes,Gobiidae,Elacatinus oceanops,neon goby,1,3.63321,Patch,70,10,56.27777777777778,0,0,demersal,solitary,5,colourful,0,invertivore,elongated,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,3,80,0.0375,-0.0375,0.0375,-3.6506582412937383,15.275
159,KL-P7,Perciformes,Haemulidae,Anisotremus virginicus,porkfish,4,17.94356,Patch,70,10,56.27777777777778,0,1,demersal,solitary,40.6,colourful,1,invertivore,compressiform,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,1,80,0.0125,-0.0125,0.0125,-2.6026896854443837,15.275
159,KL-P7,Perciformes,Pomacanthidae,Holacanthus ciliaris,queen angelfish,2,7.533217,Patch,70,10,56.27777777777778,0,0,demersal,solitary,45,colourful,0,invertivore,compressiform,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,1,80,0.0125,-0.0125,0.0125,-2.6026896854443837,15.275
159,KL-P7,Perciformes,Labridae,Sparisoma aurofrenatum,redband parrotfish,1,3.63321,Patch,70,10,56.27777777777778,0,0,demersal,shoaling,28,colourful,1,herbivore,fusiform,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,1,80,0.0125,-0.0125,0.0125,-2.6026896854443837,15.275
159,KL-P7,Perciformes,Labridae,Sparisoma aurofrenatum,redband parrotfish,2,7.533217,Patch,70,10,56.27777777777778,0,0,demersal,shoaling,28,colourful,1,herbivore,fusiform,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,9,80,0.1125,-0.1125,0.1125,-4.731802836921457,15.275
159,KL-P7,Perciformes,Chaenopsidae,Acanthemblemaria aspera,roughhead blenny,1,3.63321,Patch,70,10,56.27777777777778,0,0,benthic,solitary,4,camouflage,1,invertivore,elongated,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,2,80,0.025,-0.025,0.025,-3.2580965380214817,15.275
159,KL-P7,Perciformes,Lutjanidae,Lutjanus apodus,schoolmaster snapper,2,7.533217,Patch,70,10,56.27777777777778,0,0,demersal,solitary,67.2,colourful,1,carnivore,fusiform,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,1,80,0.0125,-0.0125,0.0125,-2.6026896854443837,15.275
159,KL-P7,Tetraodontiformes,Tetraodontidae,Canthigaster rostrata,sharpnose puffer,2,7.533217,Patch,70,10,56.27777777777778,0,0,demersal,solitary,12,colourful,0,omnivore,globiform,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,5,80,0.0625,-0.0625,0.0625,-4.151039905898646,15.275
159,KL-P7,Perciformes,Chaetodontidae,Chaetodon ocellatus,spotfin butterflyfish,2,7.533217,Patch,70,10,56.27777777777778,0,0,demersal,solitary,20,colourful,0,invertivore,compressiform,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,1,80,0.0125,-0.0125,0.0125,-2.6026896854443837,15.275
159,KL-P7,Perciformes,Labridae,Sparisoma viride,stoplight parrotfish,1,3.63321,Patch,70,10,56.27777777777778,0,0,demersal,shoaling,50,colourful,0,omnivore,fusiform,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,3,80,0.0375,-0.0375,0.0375,-3.6506582412937383,15.275
159,KL-P7,Perciformes,Labridae,Sparisoma viride,stoplight parrotfish,3,12.91456,Patch,70,10,56.27777777777778,0,0,demersal,shoaling,50,colourful,0,omnivore,fusiform,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,3,80,0.0375,-0.0375,0.0375,-3.6506582412937383,15.275
159,KL-P7,Perciformes,Labridae,Sparisoma viride,stoplight parrotfish,6,47.70199,Patch,70,10,56.27777777777778,0,0,demersal,shoaling,50,colourful,0,omnivore,fusiform,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,1,80,0.0125,-0.0125,0.0125,-2.6026896854443837,15.275
159,KL-P7,Perciformes,Labridae,Scarus iseri,striped parrotfish,3,12.91456,Patch,70,10,56.27777777777778,0,0,demersal,shoaling,35,colourful,0,herbivore,fusiform,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,4,80,0.05,-0.05,0.05,-3.9318256327243257,15.275
159,KL-P7,Perciformes,Pomacentridae,Stegastes planifrons,threespot damselfish,2,7.533217,Patch,70,10,56.27777777777778,0,0,demersal,solitary,13,neutral,0,herbivore,compressiform,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,1,80,0.0125,-0.0125,0.0125,-2.6026896854443837,15.275
159,KL-P7,Perciformes,Haemulidae,Haemulon aurolineatum,tomtate,1,3.63321,Patch,70,10,56.27777777777778,0,0,demersal,schooling,25,colourful,0,omnivore,fusiform,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,234,80,2.925,-2.925,2.925,-7.98139158158007,15.275
159,KL-P7,Perciformes,Haemulidae,Haemulon plumierii,white grunt,2,7.533217,Patch,70,10,56.27777777777778,0,0,demersal,schooling,59,silvering,0,carnivore,compressiform,2014-09-22,20,0,78.53981634,0,2014-09-22,10.55,130,80,1.625,-1.625,1.625,-7.3938782901077555,15.275
160,KL-P8,Perciformes,Pomacanthidae,Pomacanthus arcuatus,gray angelfish,3,12.91456,Patch,60,10,41.84375,0,0,demersal,solitary,60,neutral,0,omnivore,compressiform,2014-09-22,12,2,78.53981634,0.02546479089462052,2014-09-22,8,1,200,0.005,0.02046479089462052,0.030464790894620522,1.4840557348460912,10
160,KL-P8,Perciformes,Haemulidae,Anisotremus virginicus,porkfish,4,17.94356,Patch,60,10,41.84375,0,1,demersal,solitary,40.6,colourful,1,invertivore,compressiform,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,1,200,0.005,0.00773239544731026,0.01773239544731026,0.8279982034556825,10
160,KL-P8,Perciformes,Chaetodontidae,Chaetodon capistratus,foureye butterflyfish,1,3.63321,Patch,60,10,41.84375,0,0,demersal,solitary,7.5,colourful,1,invertivore,compressiform,2014-09-22,12,2,78.53981634,0.02546479089462052,2014-09-22,8,1,200,0.005,0.02046479089462052,0.030464790894620522,1.4840557348460912,10
160,KL-P8,Perciformes,Haemulidae,Haemulon plumierii,white grunt,1,3.63321,Patch,60,10,41.84375,0,0,demersal,schooling,59,silvering,0,carnivore,compressiform,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,1,200,0.005,0.00773239544731026,0.01773239544731026,0.8279982034556825,10
160,KL-P8,Perciformes,Lutjanidae,Lutjanus griseus,gray snapper,3,12.91456,Patch,60,10,41.84375,1,1,demersal,schooling,89,silvering,0,carnivore,fusiform,2014-09-22,12,2,78.53981634,0.02546479089462052,2014-09-22,8,0,200,0,0.02546479089462052,0.02546479089462052,3.2758152040741457,10
160,KL-P8,Perciformes,Labridae,Sparisoma viride,stoplight parrotfish,1,3.63321,Patch,60,10,41.84375,0,0,demersal,shoaling,50,colourful,0,omnivore,fusiform,2014-09-22,12,2,78.53981634,0.02546479089462052,2014-09-22,8,15,200,0.075,-0.04953520910537948,0.10046479089462051,-1.0549181362121849,10
160,KL-P8,Perciformes,Labridae,Thalassoma bifasciatum,bluehead wrasse,2,7.533217,Patch,60,10,41.84375,0,0,demersal,shoaling,25,colourful,0,planktivore,fusiform,2014-09-22,12,2,78.53981634,0.02546479089462052,2014-09-22,8,4,200,0.02,0.005464790894620521,0.04546479089462052,0.2312927663507227,10
160,KL-P8,Perciformes,Haemulidae,Haemulon sciurus,bluestriped grunt,4,17.94356,Patch,60,10,41.84375,0,0,demersal,schooling,46,colourful,0,invertivore,fusiform,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,20,200,0.1,-0.08726760455268974,0.11273239544731027,-1.9953628441575222,10
160,KL-P8,Perciformes,Labridae,Scarus iseri,striped parrotfish,1,3.63321,Patch,60,10,41.84375,0,0,demersal,shoaling,35,colourful,0,herbivore,fusiform,2014-09-22,12,41.25,78.53981634,0.5252113122015483,2014-09-22,8,15,200,0.075,0.45021131220154825,0.6002113122015482,1.9349695260012671,10
160,KL-P8,Perciformes,Labridae,Sparisoma aurofrenatum,redband parrotfish,1,3.63321,Patch,60,10,41.84375,0,0,demersal,shoaling,28,colourful,1,herbivore,fusiform,2014-09-22,12,5.25,78.53981634,0.06684507609837886,2014-09-22,8,5,200,0.025,0.04184507609837886,0.09184507609837886,0.9591302752263156,10
160,KL-P8,Perciformes,Haemulidae,Haemulon aurolineatum,tomtate,1,3.63321,Patch,60,10,41.84375,0,0,demersal,schooling,25,colourful,0,omnivore,fusiform,2014-09-22,12,9,78.53981634,0.11459155902579234,2014-09-22,8,30,200,0.15,-0.03540844097420766,0.26459155902579234,-0.2672169020506747,10
160,KL-P8,Perciformes,Labridae,Halichoeres bivittatus,slippery dick,2,7.533217,Patch,60,10,41.84375,0,0,demersal,shoaling,35,colourful,0,carnivore,elongated,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,0,200,0,0.01273239544731026,0.01273239544731026,2.619757672683737,10
160,KL-P8,Perciformes,Labridae,Halichoeres garnoti,yellowhead wrasse,3,12.91456,Patch,60,10,41.84375,0,0,demersal,shoaling,19.3,colourful,0,invertivore,elongated,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,0,200,0,0.01273239544731026,0.01273239544731026,2.619757672683737,10
160,KL-P8,Perciformes,Pomacentridae,Stegastes xanthurus,cocoa damselfish,2,7.533217,Patch,60,10,41.84375,0,0,demersal,solitary,12.5,neutral,0,omnivore,compressiform,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,0,200,0,0.01273239544731026,0.01273239544731026,2.619757672683737,10
160,KL-P8,Perciformes,Acanthuridae,Acanthurus chirurgus,doctorfish,3,12.91456,Patch,60,10,41.84375,0,0,demersal,solitary,35,neutral,0,herbivore,compressiform,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,0,200,0,0.01273239544731026,0.01273239544731026,2.619757672683737,10
160,KL-P8,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,47.70199,Patch,60,10,41.84375,1,0,demersal,solitary,152,neutral,1,carnivore,fusiform,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,1,200,0.005,0.00773239544731026,0.01773239544731026,0.8279982034556825,10
160,KL-P8,Perciformes,Epinephelidae,Epinephelus morio,red grouper,6,47.70199,Patch,60,10,41.84375,1,0,demersal,solitary,125,neutral,1,carnivore,fusiform,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,2,200,0.01,0.0027323954473102603,0.02273239544731026,0.22186239988536638,10
160,KL-P8,Tetraodontiformes,Ostraciidae,Lactophrys bicaudalis,spotted trunkfish,6,47.70199,Patch,60,10,41.84375,0,0,demersal,solitary,48,colourful,1,omnivore,globiform,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,0,200,0,0.01273239544731026,0.01273239544731026,2.619757672683737,10
160,KL-P8,Perciformes,Serranidae,Hypoplectrus unicolor,butter hamlet,2,7.533217,Patch,60,10,41.84375,0,0,demersal,solitary,13,neutral,1,carnivore,compressiform,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,5,200,0.025,-0.01226760455268974,0.03773239544731026,-0.6383388653377446,10
160,KL-P8,Perciformes,Chaetodontidae,Chaetodon striatus,banded butterflyfish,1,3.63321,Patch,60,10,41.84375,0,0,demersal,shoaling,16,colourful,1,invertivore,compressiform,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,0,200,0,0.01273239544731026,0.01273239544731026,2.619757672683737,10
160,KL-P8,Perciformes,Labridae,Scarus coeruleus,blue parrotfish,1,3.63321,Patch,60,10,41.84375,0,0,demersal,solitary,90,neutral,1,omnivore,fusiform,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,0,200,0,0.01273239544731026,0.01273239544731026,2.619757672683737,10
160,KL-P8,Perciformes,Haemulidae,Haemulon plumierii,white grunt,3,12.91456,Patch,60,10,41.84375,0,0,demersal,schooling,59,silvering,0,carnivore,compressiform,2014-09-22,12,2,78.53981634,0.02546479089462052,2014-09-22,8,64,200,0.32,-0.2945352091053795,0.3454647908946205,-2.49562591905587,10
160,KL-P8,Perciformes,Haemulidae,Haemulon sciurus,bluestriped grunt,5,24.92844,Patch,60,10,41.84375,0,0,demersal,schooling,46,colourful,0,invertivore,fusiform,2014-09-22,12,3,78.53981634,0.03819718634193078,2014-09-22,8,32,200,0.16,-0.12180281365806922,0.1981971863419308,-1.4127993977556992,10
160,KL-P8,Perciformes,Labridae,Scarus iseri,striped parrotfish,2,7.533217,Patch,60,10,41.84375,0,0,demersal,shoaling,35,colourful,0,herbivore,fusiform,2014-09-22,12,13.75,78.53981634,0.1750704374005161,2014-09-22,8,77,200,0.385,-0.20992956259948392,0.5600704374005161,-0.7849532419874096,10
160,KL-P8,Perciformes,Labridae,Sparisoma aurofrenatum,redband parrotfish,2,7.533217,Patch,60,10,41.84375,0,0,demersal,shoaling,28,colourful,1,herbivore,fusiform,2014-09-22,12,1.75,78.53981634,0.022281692032792955,2014-09-22,8,7,200,0.035,-0.012718307967207049,0.05728169203279296,-0.43585163641306535,10
160,KL-P8,Perciformes,Haemulidae,Anisotremus virginicus,porkfish,5,24.92844,Patch,60,10,41.84375,0,1,demersal,solitary,40.6,colourful,1,invertivore,compressiform,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,0,200,0,0.01273239544731026,0.01273239544731026,2.619757672683737,10
160,KL-P8,Perciformes,Lutjanidae,Lutjanus griseus,gray snapper,4,17.94356,Patch,60,10,41.84375,1,1,demersal,schooling,89,silvering,0,carnivore,fusiform,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,1,200,0.005,0.00773239544731026,0.01773239544731026,0.8279982034556825,10
160,KL-P8,Perciformes,Labridae,Sparisoma viride,stoplight parrotfish,4,17.94356,Patch,60,10,41.84375,0,0,demersal,shoaling,50,colourful,0,omnivore,fusiform,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,3,200,0.015,-0.002267604552689739,0.027732395447310258,-0.15283104955604365,10
160,KL-P8,Perciformes,Labridae,Thalassoma bifasciatum,bluehead wrasse,3,12.91456,Patch,60,10,41.84375,0,0,demersal,shoaling,25,colourful,0,planktivore,fusiform,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,0,200,0,0.01273239544731026,0.01273239544731026,2.619757672683737,10
160,KL-P8,Perciformes,Haemulidae,Haemulon aurolineatum,tomtate,2,7.533217,Patch,60,10,41.84375,0,0,demersal,schooling,25,colourful,0,omnivore,fusiform,2014-09-22,12,1,78.53981634,0.01273239544731026,2014-09-22,8,4,200,0.02,-0.00726760455268974,0.03273239544731026,-0.42476476503968597,10
160,KL-P8,Perciformes,Pomacentridae,Stegastes leucostictus,beaugregory,1,3.63321,Patch,60,10,41.84375,0,0,demersal,solitary,10,neutral,0,omnivore,compressiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,1,200,0.005,-0.005,0.005,-1.7917594692280545,10
160,KL-P8,Perciformes,Pomacentridae,Stegastes leucostictus,beaugregory,2,7.533217,Patch,60,10,41.84375,0,0,demersal,solitary,10,neutral,0,omnivore,compressiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,16,200,0.08,-0.08,0.08,-4.394449154672438,10
160,KL-P8,Perciformes,Pomacentridae,Stegastes partitus,bicolor damselfish,1,3.63321,Patch,60,10,41.84375,0,0,demersal,solitary,10,colourful,0,omnivore,compressiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,1,200,0.005,-0.005,0.005,-1.7917594692280545,10
160,KL-P8,Perciformes,Pomacanthidae,Holacanthus bermudensis,blue angelfish,3,12.91456,Patch,60,10,41.84375,0,0,demersal,solitary,45,colourful,0,invertivore,compressiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,1,200,0.005,-0.005,0.005,-1.7917594692280545,10
160,KL-P8,Perciformes,Pomacanthidae,Holacanthus bermudensis,blue angelfish,5,24.92844,Patch,60,10,41.84375,0,0,demersal,solitary,45,colourful,0,invertivore,compressiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,1,200,0.005,-0.005,0.005,-1.7917594692280545,10
160,KL-P8,Perciformes,Labridae,Scarus coeruleus,blue parrotfish,2,7.533217,Patch,60,10,41.84375,0,0,demersal,solitary,90,neutral,1,omnivore,fusiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,1,200,0.005,-0.005,0.005,-1.7917594692280545,10
160,KL-P8,Perciformes,Labridae,Scarus coeruleus,blue parrotfish,3,12.91456,Patch,60,10,41.84375,0,0,demersal,solitary,90,neutral,1,omnivore,fusiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,3,200,0.015,-0.015,0.015,-2.7725887222397807,10
160,KL-P8,Perciformes,Labridae,Scarus coeruleus,blue parrotfish,6,47.70199,Patch,60,10,41.84375,0,0,demersal,solitary,90,neutral,1,omnivore,fusiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,1,200,0.005,-0.005,0.005,-1.7917594692280545,10
160,KL-P8,Perciformes,Acanthuridae,Acanthurus coeruleus,blue tang,3,12.91456,Patch,60,10,41.84375,0,0,demersal,solitary,36,colourful,0,herbivore,compressiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,2,200,0.01,-0.01,0.01,-2.3978952727983707,10
160,KL-P8,Perciformes,Acanthuridae,Acanthurus coeruleus,blue tang,4,17.94356,Patch,60,10,41.84375,0,0,demersal,solitary,36,colourful,0,herbivore,compressiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,1,200,0.005,-0.005,0.005,-1.7917594692280545,10
160,KL-P8,Perciformes,Labridae,Thalassoma bifasciatum,bluehead wrasse,1,3.63321,Patch,60,10,41.84375,0,0,demersal,shoaling,25,colourful,0,planktivore,fusiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,1,200,0.005,-0.005,0.005,-1.7917594692280545,10
160,KL-P8,Perciformes,Haemulidae,Haemulon sciurus,bluestriped grunt,3,12.91456,Patch,60,10,41.84375,0,0,demersal,schooling,46,colourful,0,invertivore,fusiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,1,200,0.005,-0.005,0.005,-1.7917594692280545,10
160,KL-P8,Perciformes,Gobiidae,Coryphopterus glaucofraenum,bridled goby,1,3.63321,Patch,60,10,41.84375,0,0,demersal,solitary,8,camouflage,1,omnivore,elongated,2014-09-22,12,0,78.53981634,0,2014-09-22,8,5,200,0.025,-0.025,0.025,-3.2580965380214817,10
160,KL-P8,Perciformes,Gobiidae,Coryphopterus glaucofraenum,bridled goby,2,7.533217,Patch,60,10,41.84375,0,0,demersal,solitary,8,camouflage,1,omnivore,elongated,2014-09-22,12,0,78.53981634,0,2014-09-22,8,1,200,0.005,-0.005,0.005,-1.7917594692280545,10
160,KL-P8,Perciformes,Gobiidae,Coryphopterus dicrus,colon goby,1,3.63321,Patch,60,10,41.84375,0,0,demersal,solitary,5,camouflage,1,omnivore,elongated,2014-09-22,12,0,78.53981634,0,2014-09-22,8,9,200,0.045,-0.045,0.045,-3.8286413964890946,10
160,KL-P8,Perciformes,Acanthuridae,Acanthurus chirurgus,doctorfish,4,17.94356,Patch,60,10,41.84375,0,0,demersal,solitary,35,neutral,0,herbivore,compressiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,1,200,0.005,-0.005,0.005,-1.7917594692280545,10
160,KL-P8,Perciformes,Chaetodontidae,Chaetodon capistratus,foureye butterflyfish,2,7.533217,Patch,60,10,41.84375,0,0,demersal,solitary,7.5,colourful,1,invertivore,compressiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,7,200,0.035,-0.035,0.035,-3.58351893845611,10
160,KL-P8,Perciformes,Haemulidae,Haemulon flavolineatum,french grunt,2,7.533217,Patch,60,10,41.84375,0,0,demersal,schooling,30,colourful,1,invertivore,fusiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,1,200,0.005,-0.005,0.005,-1.7917594692280545,10
160,KL-P8,Perciformes,Haemulidae,Haemulon flavolineatum,french grunt,4,17.94356,Patch,60,10,41.84375,0,0,demersal,schooling,30,colourful,1,invertivore,fusiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,1,200,0.005,-0.005,0.005,-1.7917594692280545,10
160,KL-P8,Perciformes,Gobiidae,Gnatholepis thompsoni,goldspot goby,1,3.63321,Patch,60,10,41.84375,0,0,demersal,solitary,8.2,camouflage,0,omnivore,elongated,2014-09-22,12,0,78.53981634,0,2014-09-22,8,4,200,0.02,-0.02,0.02,-3.044522437723423,10
160,KL-P8,Perciformes,Gobiidae,Gnatholepis thompsoni,goldspot goby,2,7.533217,Patch,60,10,41.84375,0,0,demersal,solitary,8.2,camouflage,0,omnivore,elongated,2014-09-22,12,0,78.53981634,0,2014-09-22,8,8,200,0.04,-0.04,0.04,-3.7135720667043075,10
160,KL-P8,Perciformes,Pomacanthidae,Pomacanthus arcuatus,gray angelfish,5,24.92844,Patch,60,10,41.84375,0,0,demersal,solitary,60,neutral,0,omnivore,compressiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,1,200,0.005,-0.005,0.005,-1.7917594692280545,10
160,KL-P8,Perciformes,Lutjanidae,Lutjanus griseus,gray snapper,5,24.92844,Patch,60,10,41.84375,1,1,demersal,schooling,89,silvering,0,carnivore,fusiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,9,200,0.045,-0.045,0.045,-3.8286413964890946,10
160,KL-P8,Perciformes,Labridae,Lachnolaimus maximus,hogfish,5,24.92844,Patch,60,10,41.84375,0,0,demersal,solitary,91,colourful,0,invertivore,compressiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,1,200,0.005,-0.005,0.005,-1.7917594692280545,10
160,KL-P8,Perciformes,Labridae,Halichoeres radiatus,puddingwife,2,7.533217,Patch,60,10,41.84375,0,0,demersal,shoaling,51,colourful,0,invertivore,fusiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,1,200,0.005,-0.005,0.005,-1.7917594692280545,10
160,KL-P8,Perciformes,Pomacanthidae,Holacanthus ciliaris,queen angelfish,2,7.533217,Patch,60,10,41.84375,0,0,demersal,solitary,45,colourful,0,invertivore,compressiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,2,200,0.01,-0.01,0.01,-2.3978952727983707,10
160,KL-P8,Perciformes,Pomacanthidae,Holacanthus ciliaris,queen angelfish,3,12.91456,Patch,60,10,41.84375,0,0,demersal,solitary,45,colourful,0,invertivore,compressiform,2014-09-22,12,0,78.53981634,0,2014-09-22,8,1,200,0.005,-0.005,0.005,-1.7917594692280545,10
